game,pitcher,pitcher_id,team,opponent,gs,ip,era,whip,xfip,teamSO,last3,k9,bb9,hr9,status
Philadelphia Phillies @ Pittsburgh Pirates,Aaron Nola,605400,Philadelphia Phillies,Pittsburgh Pirates,8,42.0,5.14,1.48,4.57,8.63,5.28,9.43,3.21,1.50,probable
Philadelphia Phillies @ Pittsburgh Pirates,Braxton Ashcraft,677952,Pittsburgh Pirates,Philadelphia Phillies,8,48.7,2.77,1.05,3.47,8.16,3.32,9.43,2.59,0.74,probable
Baltimore Orioles @ Washington Nationals,Shane Baz,669358,Baltimore Orioles,Washington Nationals,8,44.3,5.48,1.56,5.15,8.35,6.19,7.71,3.86,1.02,probable
Baltimore Orioles @ Washington Nationals,Zack Littell,641793,Washington Nationals,Baltimore Orioles,5,36.3,6.94,1.60,6.75,9.26,5.56,4.21,3.22,3.47,probable
Toronto Blue Jays @ Detroit Tigers,Trey Yesavage,702056,Toronto Blue Jays,Detroit Tigers,3,13.3,0.68,1.35,3.59,8.43,0.68,10.13,3.38,0.00,probable
Toronto Blue Jays @ Detroit Tigers,Ty Madden,680744,Detroit Tigers,Toronto Blue Jays,0,11.0,2.45,0.73,2.68,6.87,2.45,9.82,1.64,0.82,probable
Cincinnati Reds @ Cleveland Guardians,Andrew Abbott,671096,Cincinnati Reds,Cleveland Guardians,9,46.3,4.47,1.51,5.44,7.51,1.02,6.41,3.88,0.97,probable
Cincinnati Reds @ Cleveland Guardians,Tanner Bibee,676440,Cleveland Guardians,Cincinnati Reds,9,45.3,4.17,1.35,4.61,9.15,3.60,8.93,3.57,1.39,probable
Miami Marlins @ Tampa Bay Rays,Janson Junk,676083,Miami Marlins,Tampa Bay Rays,8,44.3,3.25,1.11,4.15,7.09,2.60,6.70,2.03,0.81,probable
Miami Marlins @ Tampa Bay Rays,Jesse Scholtens,669947,Tampa Bay Rays,Miami Marlins,2,27.3,3.29,1.17,4.83,8.18,3.75,6.91,3.29,1.32,probable
Boston Red Sox @ Atlanta Braves,Connelly Early,813349,Boston Red Sox,Atlanta Braves,8,42.7,3.16,1.22,4.58,7.85,3.57,8.23,3.80,1.05,probable
Boston Red Sox @ Atlanta Braves,Spencer Strider,675911,Atlanta Braves,Boston Red Sox,2,9.3,2.89,1.29,4.15,8.51,2.89,13.50,6.75,0.96,probable
New York Yankees @ New York Mets,Cam Schlittler,693645,New York Yankees,New York Mets,9,53.3,1.35,0.81,2.40,7.83,0.51,9.96,1.52,0.17,probable
New York Yankees @ New York Mets,Clay Holmes,605280,New York Mets,New York Yankees,8,48.3,1.86,1.01,4.19,8.80,1.47,6.89,2.98,0.56,probable
Chicago Cubs @ Chicago White Sox,Edward Cabrera,665795,Chicago Cubs,Chicago White Sox,8,46.3,3.88,1.32,4.50,9.23,5.94,8.35,2.91,1.36,probable
Chicago Cubs @ Chicago White Sox,Sean Burke,680732,Chicago White Sox,Chicago Cubs,6,44.0,3.68,1.09,4.05,7.81,3.06,7.36,2.05,1.02,probable
Texas Rangers @ Houston Astros,Jack Leiter,683004,Texas Rangers,Houston Astros,8,42.7,4.85,1.43,4.44,7.84,4.67,10.34,3.80,1.48,probable
Texas Rangers @ Houston Astros,Spencer Arrighetti,681293,Houston Astros,Texas Rangers,5,28.7,1.88,1.33,4.57,8.89,1.53,9.42,5.34,0.31,probable
Kansas City Royals @ St. Louis Cardinals,Michael Wacha,608379,Kansas City Royals,St. Louis Cardinals,8,51.3,2.63,0.99,4.18,8.11,2.84,7.36,2.98,0.88,probable
Kansas City Royals @ St. Louis Cardinals,Dustin May,669160,St. Louis Cardinals,Kansas City Royals,8,42.7,4.85,1.43,4.66,8.24,3.50,6.75,2.32,0.84,probable
Arizona Diamondbacks @ Colorado Rockies,Merrill Kelly,518876,Arizona Diamondbacks,Colorado Rockies,5,26.0,7.62,1.92,6.75,9.63,6.61,6.92,6.23,2.08,probable
Arizona Diamondbacks @ Colorado Rockies,Kyle Freeland,607536,Colorado Rockies,Arizona Diamondbacks,6,30.0,6.00,1.47,4.83,8.07,10.05,8.40,2.40,2.10,probable
Los Angeles Dodgers @ Los Angeles Angels,Blake Snell,605483,Los Angeles Dodgers,Los Angeles Angels,1,3.0,12.00,2.67,4.77,9.74,12.00,15.00,6.00,0.00,probable
Los Angeles Dodgers @ Los Angeles Angels,Jack Kochanowicz,686799,Los Angeles Angels,Los Angeles Dodgers,8,45.3,3.97,1.35,5.34,7.77,5.51,5.96,4.57,0.40,probable
San Diego Padres @ Seattle Mariners,Randy Vásquez,681190,San Diego Padres,Seattle Mariners,8,44.3,3.05,1.17,3.93,8.99,5.17,8.53,2.64,0.81,probable
San Diego Padres @ Seattle Mariners,Emerson Hancock,676106,Seattle Mariners,San Diego Padres,8,47.7,3.21,1.01,3.47,8.82,3.79,9.44,1.70,1.51,probable
San Francisco Giants @ Athletics,Tyler Mahle,641816,San Francisco Giants,Athletics,8,41.7,5.18,1.49,5.16,8.49,5.06,9.07,4.32,1.73,probable
San Francisco Giants @ Athletics,Aaron Civale,650644,Athletics,San Francisco Giants,8,41.7,2.59,1.39,4.68,8.24,0.56,7.13,2.81,0.86,probable
